id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1607003443687993398,1607003443687993398,2022-12-25 20:20:52 SE Asia Standard Time,2022-12-25,20:20:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,🔥OPEN FOLLBACK🔥  SYARAT: -RT KUESIONER DI BAWAH &amp; TWEET INI  Good luck!,in,[],[],[],97,117,28,[],[],https://twitter.com/collegemenfess/status/1607003443687993398,False,https://twitter.com/collegemenfess/status/1606970806441250816,0,,,,,,,,[],,,,
1607002963943518209,1607002963943518209,2022-12-25 20:18:57 SE Asia Standard Time,2022-12-25,20:18:57,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Anyway, merry christmas buat temen-temen Colle!🎄🤍",en,[],[],[],2,0,11,[],[],https://twitter.com/collegemenfess/status/1607002963943518209,False,,0,,,,,,,,[],,,,
1607002806703255552,1607002806703255552,2022-12-25 20:18:20 SE Asia Standard Time,2022-12-25,20:18:20,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Bio udh siap belom?,in,[],[],[],18,0,7,[],[],https://twitter.com/collegemenfess/status/1607002806703255552,False,,0,,,,,,,,[],,,,
1607002552666849280,1607001003718742016,2022-12-25 20:17:19 SE Asia Standard Time,2022-12-25,20:17:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,NYALAIN NOTIFNYAAA,in,[],[],[],11,2,8,[],[],https://twitter.com/collegemenfess/status/1607002552666849280,False,,0,,,,,,,,[],,,,
1607001787860652033,1607001787860652033,2022-12-25 20:14:17 SE Asia Standard Time,2022-12-25,20:14:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,SAPA MAU GUE FOLLBACK?,in,[],[],[],48,2,11,[],[],https://twitter.com/collegemenfess/status/1607001787860652033,False,,0,,,,,,,,[],,,,
1607001003718742016,1607001003718742016,2022-12-25 20:11:10 SE Asia Standard Time,2022-12-25,20:11:10,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,YUK KAK  https://t.co/LTypnBDWlj,in,[],[],['https://pbs.twimg.com/media/Fk025GeaMAIqsOw.jpg'],41,7,31,[],[],https://twitter.com/collegemenfess/status/1607001003718742016,False,,1,https://pbs.twimg.com/media/Fk025GeaMAIqsOw.jpg,,,,,,,[],,,,
1607000663971745800,1607000663971745800,2022-12-25 20:09:49 SE Asia Standard Time,2022-12-25,20:09:49,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ges ini daftarin rekening buat akun kampus merdeka cuma bisa bri dan bsi aja ya? brarti harus bikin rekening bri dulu dong? :'),in,[],[],[],2,0,4,[],[],https://twitter.com/collegemenfess/status/1607000663971745800,False,,0,,,,,,,,[],,,,
1607000025422532610,1607000025422532610,2022-12-25 20:07:17 SE Asia Standard Time,2022-12-25,20:07:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] Sender jurusan kependidikan, Lulus s1 mending ppg atau S2? Dua²nya sama² cape dan mahal, tapu kalau PPG kan cuma buat sertifikasi aja? perlu masukan 🥺",in,[],[],[],3,0,7,[],[],https://twitter.com/collegemenfess/status/1607000025422532610,False,,0,,,,,,,,[],,,,
1606999990970507265,1606999990970507265,2022-12-25 20:07:09 SE Asia Standard Time,2022-12-25,20:07:09,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] HALO WARGA COLLE, BOLEH MINTA BANTUAN LIKENYÀ GAK BUAT TUGAS UAS SENDER, SEKALIGUS PEREBUTAN JUARA FAVORIT? KITA BOLEH BARTER KOK DENGAN TUGAS ATAU ISI KUESIONER, MAKASIH 🙏  https://t.co/GY7tepoH2C",in,[],[],['https://pbs.twimg.com/media/Fk01-atakAEwk5t.jpg'],12,0,2,[],[],https://twitter.com/collegemenfess/status/1606999990970507265,False,,1,https://pbs.twimg.com/media/Fk01-atakAEwk5t.jpg,,,,,,,[],,,,
1606999899262058496,1606999899262058496,2022-12-25 20:06:47 SE Asia Standard Time,2022-12-25,20:06:47,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Kakak-kakak yang pernah mengunjung Wisdom Park UGM tolong bantu kuesioner penelitian saya. Nanti saya dm untuk link kuesioner nya 🥹🥹,in,[],[],[],3,1,1,[],[],https://twitter.com/collegemenfess/status/1606999899262058496,False,,0,,,,,,,,[],,,,
1606999881532739596,1606999881532739596,2022-12-25 20:06:43 SE Asia Standard Time,2022-12-25,20:06:43,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] temen temen disini ada yg punya buku perpajakan dari siti resmi ga?  https://t.co/Lb3a1J9Rk7,in,[],[],['https://pbs.twimg.com/media/Fk014DcaUAIVImU.jpg'],2,0,3,[],[],https://twitter.com/collegemenfess/status/1606999881532739596,False,,1,https://pbs.twimg.com/media/Fk014DcaUAIVImU.jpg,,,,,,,[],,,,
1606999783625064448,1606999783625064448,2022-12-25 20:06:19 SE Asia Standard Time,2022-12-25,20:06:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Aku butuh bantuan buat isi kuesionerku, dikit kok pertanyaannya. Reply aja ya, nanti aku dm linknya, maaci😭🥰",in,[],[],[],15,0,1,[],[],https://twitter.com/collegemenfess/status/1606999783625064448,False,,0,,,,,,,,[],,,,
1606999714452639745,1606999712972050433,2022-12-25 20:06:03 SE Asia Standard Time,2022-12-25,20:06:03,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,nantinya. jadi sebisa mungkin diminimalisir untuk hal buruk yang terjadi. semangat gaes!,in,[],[],[],0,0,3,[],[],https://twitter.com/collegemenfess/status/1606999714452639745,False,,0,,,,,,,,[],,,,
1606999712972050433,1606999712972050433,2022-12-25 20:06:02 SE Asia Standard Time,2022-12-25,20:06:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo guys, aku cuman mau ngingetin aja yang lagi skripsian ataupun engga. tolong simpan file kalian jangan cuman di hardisk yaa. kalau bisa dibackup ke one drive atau gdrive juga. kalau perlu ke flashdisk juga karena kita gatau kejadian apa yang bakalan terjadi (cont)",in,[],[],[],1,1,6,[],[],https://twitter.com/collegemenfess/status/1606999712972050433,False,,0,,,,,,,,[],,,,
1606999572769050624,1606999572769050624,2022-12-25 20:05:29 SE Asia Standard Time,2022-12-25,20:05:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] guys klo kita nemu teori seorang peneliti dalam sebuah skripsi orang entar di dafpus yg ditulisnya atas nama si peneliti apa atas nama si empunya skripsi?  https://t.co/DUln0Jxa3J,in,[],[],['https://pbs.twimg.com/media/Fk01mFEaMAAsNtN.jpg'],17,43,383,[],[],https://twitter.com/collegemenfess/status/1606999572769050624,False,,1,https://pbs.twimg.com/media/Fk01mFEaMAAsNtN.jpg,,,,,,,[],,,,
1606999357227945990,1606999357227945990,2022-12-25 20:04:38 SE Asia Standard Time,2022-12-25,20:04:38,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] guys tolong ini tiba-tiba ga bisa dibuka kenapa yaa??? Semua m1crosoft 0ffice pas dibuka juga kaya gitu 🙏🏻  https://t.co/z7A9g756Ia,in,[],[],['https://pbs.twimg.com/media/Fk01ZiQacAIGF0w.jpg'],2,0,0,[],[],https://twitter.com/collegemenfess/status/1606999357227945990,False,,1,https://pbs.twimg.com/media/Fk01ZiQacAIGF0w.jpg,,,,,,,[],,,,
1606998983133769728,1606998983133769728,2022-12-25 20:03:08 SE Asia Standard Time,2022-12-25,20:03:08,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[Cm] bisa gak yaaa aku semester depan PP rumah kampus 1jam 45 menit😭 dipikir pp itu lebih hemat daripada ngekos yang biayanya smpe 1jt lebih sender mau nyicil motor semester depan btw,in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1606998983133769728,False,,0,,,,,,,,[],,,,
1606998885972733952,1606998885972733952,2022-12-25 20:02:45 SE Asia Standard Time,2022-12-25,20:02:45,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Emang bener ya kalo judul skripsi hubungan itu gk usah uji normalitas? [Cm],in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1606998885972733952,False,,0,,,,,,,,[],,,,
1606998784894185479,1606998784894185479,2022-12-25 20:02:21 SE Asia Standard Time,2022-12-25,20:02:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] gais aku mau buat kuesioner penelitian ke siswa sekolah, awalnya aku pake paragraf informed consent di awal gitu tapi kata dosenku baiknya jangan biar siswa gatau kalo lg penelitian agar hasilnya ga bias, kalo menurut kalian gimana??",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1606998784894185479,False,,0,,,,,,,,[],,,,
1606998316763729920,1606998316763729920,2022-12-25 20:00:29 SE Asia Standard Time,2022-12-25,20:00:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[Cm] kalian ada yg tau ngga si buat page number ini gimana? Bingung keywordnya di gugel😭 udah nyoba langsung juga failedd  https://t.co/Dd9TxCGrP1,in,[],[],['https://pbs.twimg.com/media/Fk00c3NacAM1dPx.jpg'],1,0,1,[],[],https://twitter.com/collegemenfess/status/1606998316763729920,False,,1,https://pbs.twimg.com/media/Fk00c3NacAM1dPx.jpg,,,,,,,[],,,,
1606998236497326081,1606998236497326081,2022-12-25 20:00:10 SE Asia Standard Time,2022-12-25,20:00:10,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo gais, bantu isi kuesioner penelitian sender yuk! kriterianya bisa dilihat di poster bawah ini ya, linknya nanti sender cantumin di kolom komentar, terima kasiih  https://t.co/OqscdrVXFe",in,[],[],['https://pbs.twimg.com/media/Fk00YTZaEAI9ph0.jpg'],8,0,6,[],[],https://twitter.com/collegemenfess/status/1606998236497326081,False,,1,https://pbs.twimg.com/media/Fk00YTZaEAI9ph0.jpg,,,,,,,[],,,,
1606997858661830656,1606997858661830656,2022-12-25 19:58:40 SE Asia Standard Time,2022-12-25,19:58:40,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys saran rekening yang cocok buat mahasiswa dong, yang biaya admin dan setoran awalnya murah. oiya yang ada buku tabungannya juga",in,[],[],[],3,1,6,[],[],https://twitter.com/collegemenfess/status/1606997858661830656,False,,0,,,,,,,,[],,,,
1606997266862313474,1606997266862313474,2022-12-25 19:56:19 SE Asia Standard Time,2022-12-25,19:56:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] misal kita pilih Malang berarti nanti penempatan juga di malang gitu ya?  https://t.co/W0EMLxiw2F,in,[],[],['https://pbs.twimg.com/media/Fk0zf2LaEAEvBPc.jpg'],2,0,4,[],[],https://twitter.com/collegemenfess/status/1606997266862313474,False,,1,https://pbs.twimg.com/media/Fk0zf2LaEAEvBPc.jpg,,,,,,,[],,,,
1606997159400075266,1606997159400075266,2022-12-25 19:55:54 SE Asia Standard Time,2022-12-25,19:55:54,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[CM] Di sini ada anak farmasi yang skripsinya tentang formulasi kah? Kalau seandainya kita nggak nemu rentang pasti dari polimer yang mau kita pake buat bikin gel gimana ya solusinya? Apa perlu kita cobain satu persatu? Posisinya rentang yang dipake tiap jurnal itu beda-beda,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1606997159400075266,False,,0,,,,,,,,[],,,,
1606997105939480578,1606997105939480578,2022-12-25 19:55:41 SE Asia Standard Time,2022-12-25,19:55:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kasus yang jarang terjadi, 1/100 couple KKN  https://t.co/zZykJNfdsT",in,[],[],['https://pbs.twimg.com/media/Fk0zWfcaAActw12.jpg'],35,6,155,[],[],https://twitter.com/collegemenfess/status/1606997105939480578,False,,1,https://pbs.twimg.com/media/Fk0zWfcaAActw12.jpg,,,,,,,[],,,,
1606996976398401538,1606996976398401538,2022-12-25 19:55:10 SE Asia Standard Time,2022-12-25,19:55:10,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo, boleh minta rekomendasinya buat anak kuliahan? soalnya mau yang enak buat nyatet dan gampang dibawa. makasi yaa🤍  https://t.co/l4AKjCd68L",in,[],[],['https://pbs.twimg.com/media/Fk0zO5VaYAEXpq_.jpg'],2,0,1,[],[],https://twitter.com/collegemenfess/status/1606996976398401538,False,,1,https://pbs.twimg.com/media/Fk0zO5VaYAEXpq_.jpg,,,,,,,[],,,,
1606995939465756675,1606995939465756675,2022-12-25 19:51:03 SE Asia Standard Time,2022-12-25,19:51:03,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalo ga bikin skripsi ya belajar buat ukom. Semangat mhs semester akhir :')  https://t.co/xjRL8e5Fwe,in,[],[],['https://pbs.twimg.com/media/Fk0ySc-acAE2_BW.jpg'],0,0,3,[],[],https://twitter.com/collegemenfess/status/1606995939465756675,False,,1,https://pbs.twimg.com/media/Fk0ySc-acAE2_BW.jpg,,,,,,,[],,,,
1606995938580758529,1606995938580758529,2022-12-25 19:51:02 SE Asia Standard Time,2022-12-25,19:51:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kalau ambil sumber dari web berita, nanti kutipan yg ada (tahun)nya jadi nama webnya atau penulis beritanya? tia☝",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1606995938580758529,False,,0,,,,,,,,[],,,,
1606995751158321155,1606995751158321155,2022-12-25 19:50:18 SE Asia Standard Time,2022-12-25,19:50:18,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,yang anak pgsd tukeran rpp yuk 🤧 [cm]  https://t.co/Rk0rZfnAjS,in,[],[],['https://pbs.twimg.com/media/Fk0yHm5agAA26A7.jpg'],2,1,4,[],[],https://twitter.com/collegemenfess/status/1606995751158321155,False,,1,https://pbs.twimg.com/media/Fk0yHm5agAA26A7.jpg,,,,,,,[],,,,
1606995265189457923,1606995265189457923,2022-12-25 19:48:22 SE Asia Standard Time,2022-12-25,19:48:22,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[CM] gimna guyss mohon pencerahannya dong  https://t.co/55YQENfJ1m,in,[],[],['https://pbs.twimg.com/media/Fk0xrXfaUAEBD-i.jpg'],12,0,10,[],[],https://twitter.com/collegemenfess/status/1606995265189457923,False,,1,https://pbs.twimg.com/media/Fk0xrXfaUAEBD-i.jpg,,,,,,,[],,,,
1606995175603339264,1606995175603339264,2022-12-25 19:48:01 SE Asia Standard Time,2022-12-25,19:48:01,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] hai temen-temen, ada yang mau bantu aku isi kuesioner? Kriterianya ada di gambar bawah ini. aku masih butuh banyak banget, yang mau barter boleh kok.  makasih temen temen &lt;3  https://t.co/PgdttvEFr4",in,[],[],['https://pbs.twimg.com/media/Fk0xmCwacAExpq6.jpg'],6,0,5,[],[],https://twitter.com/collegemenfess/status/1606995175603339264,False,,1,https://pbs.twimg.com/media/Fk0xmCwacAExpq6.jpg,,,,,,,[],,,,
1606995039171014657,1606995039171014657,2022-12-25 19:47:28 SE Asia Standard Time,2022-12-25,19:47:28,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kmrin burnout bgt ngerjain skripsi skrng mau rajin ibadah eh malah kepentok mens, kalian klo lg mens gtu ttp ngaji gk guys?",in,[],[],[],6,0,0,[],[],https://twitter.com/collegemenfess/status/1606995039171014657,False,,0,,,,,,,,[],,,,
1606994929875824641,1606994929875824641,2022-12-25 19:47:02 SE Asia Standard Time,2022-12-25,19:47:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Haii! Maba ada yg mau bantu isi kuesioner skripsiku kahh? Kriterianya ada di foto yaa, terima kasihh! 🥰  https://t.co/KRfZvnEp0M",in,[],[],['https://pbs.twimg.com/media/Fk0xXx1acAAF-5D.jpg'],9,1,6,[],[],https://twitter.com/collegemenfess/status/1606994929875824641,False,,1,https://pbs.twimg.com/media/Fk0xXx1acAAF-5D.jpg,,,,,,,[],,,,
1606994806580080643,1606994806580080643,2022-12-25 19:46:33 SE Asia Standard Time,2022-12-25,19:46:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ijin up lagii ya? atau ada saran lain nggk ya? yang penting bisa dibeli di apotek. tia!  https://t.co/VM7jyYTRPo  https://t.co/OTcOOrkl0d,in,[],['https://twitter.com/collegemenfess/status/1606960488566657028?t=_2oz0_3ZTR7CxztGKZ0OEw&s=19'],['https://pbs.twimg.com/media/Fk0xQqKaYAAK0EX.jpg'],1,0,1,[],[],https://twitter.com/collegemenfess/status/1606994806580080643,False,https://twitter.com/collegemenfess/status/1606960488566657028?t=_2oz0_3ZTR7CxztGKZ0OEw&s=19,1,https://pbs.twimg.com/media/Fk0xQqKaYAAK0EX.jpg,,,,,,,[],,,,
1606994473351024642,1606994473351024642,2022-12-25 19:45:13 SE Asia Standard Time,2022-12-25,19:45:13,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[Cm] gais ini hasil dari olah data analisis regresi linearr bergandaa. Hasil constantttnya negatiiff. Itu berarti ga berpengaruh ya? Trus kalo ga berpengaruh keduanya gjmanaaa??? :(  https://t.co/Do69qCuE0w,in,[],[],['https://pbs.twimg.com/media/Fk0w9LOaAAI9h7w.jpg'],17,4,46,[],[],https://twitter.com/collegemenfess/status/1606994473351024642,False,,1,https://pbs.twimg.com/media/Fk0w9LOaAAI9h7w.jpg,,,,,,,[],,,,
1606994087076581377,1606994087076581377,2022-12-25 19:43:41 SE Asia Standard Time,2022-12-25,19:43:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo teman2 kpopers atau yang suka sama selebriti (entah itu atlet, aktor, dll) berusia 18-25 th serta beragama islam mohon bantuannya isi kuesionerku yaa linknya nanti aku rep atau dm. masih kurang banyak soalnya🥺 terima kasih sehat selalu warga twt❤️",in,[],[],[],23,0,3,[],[],https://twitter.com/collegemenfess/status/1606994087076581377,False,,0,,,,,,,,[],,,,
1606994043673903106,1606994043673903106,2022-12-25 19:43:31 SE Asia Standard Time,2022-12-25,19:43:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] apa ajaa nih gaiss biasanya?  https://t.co/NzPiTeZnK4,in,[],[],['https://pbs.twimg.com/media/Fk0wkPyakAANp88.jpg'],8,1,10,[],[],https://twitter.com/collegemenfess/status/1606994043673903106,False,,1,https://pbs.twimg.com/media/Fk0wkPyakAANp88.jpg,,,,,,,[],,,,
1606993995774976000,1606993995774976000,2022-12-25 19:43:19 SE Asia Standard Time,2022-12-25,19:43:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] mari berkumpul mahasiswa yang masih uas dan belum libur, sender cuma bisa tersenyum melihat teman2 yang lain udh pada story liburan sedangkan sender masih ngerjain uas 😭",in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1606993995774976000,False,,0,,,,,,,,[],,,,
1606993936484290561,1606993936484290561,2022-12-25 19:43:05 SE Asia Standard Time,2022-12-25,19:43:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] guys ada yg pernah kirim koper (kosong/isi baju) pake kyk j*t/j*e cargo dll ga? aman ga ya? aku mau pulang tp kayaknya ribet kl bw koper krn hrs transit naik transport umumnya🥲,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1606993936484290561,False,,0,,,,,,,,[],,,,
1606993439245348865,1606993439245348865,2022-12-25 19:41:07 SE Asia Standard Time,2022-12-25,19:41:07,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] gengs laptopku kan udh dari tahun 2012an, kira kira masih bisa diupgrade ke ssd ga ya? kalo misal bisa file nya bakal ilang ga si? atau perlu dipindah dulu sebelum upgrade? semoga paham ya, makasii yg udh jawab",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1606993439245348865,False,,0,,,,,,,,[],,,,
1606993431179714560,1606993431179714560,2022-12-25 19:41:05 SE Asia Standard Time,2022-12-25,19:41:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] disini ada yg mau daftar msib kah? boleh kutanya-tanya?,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1606993431179714560,False,,0,,,,,,,,[],,,,
1606993281820549121,1606993281820549121,2022-12-25 19:40:29 SE Asia Standard Time,2022-12-25,19:40:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Mau nanya buat kalian yang jurusan keperawatan, kalian cara belajarnya yang cocok gmn aja ya? dan kalo bikin catetan itu seneng di binder apa di device/smartphone? tia yaa 🙏🏻",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1606993281820549121,False,,0,,,,,,,,[],,,,
1606993223205158913,1606993216066424832,2022-12-25 19:40:15 SE Asia Standard Time,2022-12-25,19:40:15,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,ngeluh doang dan kuliah lo nggak maksimal lo sendiri yang rugi. Tapi balik lagi yaa gue bukan menggurui cuman mau share pendapat aja sama konten nya :)) kalo kalian nggak setuju ya gapapa :)),in,[],[],[],0,0,11,[],[],https://twitter.com/collegemenfess/status/1606993223205158913,False,,0,,,,,,,,[],,,,
1606993219849695233,1606993216066424832,2022-12-25 19:40:14 SE Asia Standard Time,2022-12-25,19:40:14,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,kurang nyaman aja liat konten2 dia yang nggak sekali dua kali kalau mungkin maksud mas nya emang buat hiburan aja kali yaa. sesekali ngeluh nggak salah juga kok. Tapi mostlyy konten nya isinya ngeluh semua :'') lo kuliah ngeluarin biaya yang nggak sedikit. Kalo cuman (cont),in,[],[],[],1,0,12,[],[],https://twitter.com/collegemenfess/status/1606993219849695233,False,,0,,,,,,,,[],,,,
1606993218486562817,1606993216066424832,2022-12-25 19:40:14 SE Asia Standard Time,2022-12-25,19:40:14,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"nya kali yaa hehe, jadi gini menurutku yang namanya kuliah itu ya emang begitu kan kalo nggak banyak tugas ya praktek kalo emang nggak sanggup sama itu semua ya udah mending dipikir lagi kalo mau kuliah mungkin bisa langsung kerja atau cari pengalaman lain. Jujur gue agak (cont)",in,[],[],[],1,0,32,[],[],https://twitter.com/collegemenfess/status/1606993218486562817,False,,0,,,,,,,,[],,,,
1606993216066424832,1606993216066424832,2022-12-25 19:40:13 SE Asia Standard Time,2022-12-25,19:40:13,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kalian ada yang sama nggak kalo liat konten creator ini agak gimana gitu karena isinya ngeluh terus sama dunia perkuliahan, sebelumnya gue minta maaf kalo emang ketikan gue bikin kesinggung terutama kalau mas nya liat ini. Butt mungkin emang gue bukan target penonton (cont)  https://t.co/n5V7QuvaYd",in,[],[],['https://pbs.twimg.com/media/Fk0v0ADacAIHUnh.jpg'],48,4,147,[],[],https://twitter.com/collegemenfess/status/1606993216066424832,False,,1,https://pbs.twimg.com/media/Fk0v0ADacAIHUnh.jpg,,,,,,,[],,,,
1606992907353075721,1606992907353075721,2022-12-25 19:39:00 SE Asia Standard Time,2022-12-25,19:39:00,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ka kira2 beasiswa Supersemar itu buka di bulan apa ya? Terus persyaratannya harus ada sertifikat prestasi atau tidak ya?   Terimakasih yg sudah mau jawab 🙏🏼,in,[],[],[],0,0,4,[],[],https://twitter.com/collegemenfess/status/1606992907353075721,False,,0,,,,,,,,[],,,,
1606992845285756929,1606992845285756929,2022-12-25 19:38:45 SE Asia Standard Time,2022-12-25,19:38:45,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guyss tolongin sender, ini gimana caranya biar bisa dipake mend3ley nyaa? udah diinstall tapi tetep gabisaa  https://t.co/JrGnRUU0Cd",in,[],[],['https://pbs.twimg.com/media/Fk0vefnaEAA2Eag.jpg'],3,2,13,[],[],https://twitter.com/collegemenfess/status/1606992845285756929,False,,1,https://pbs.twimg.com/media/Fk0vefnaEAA2Eag.jpg,,,,,,,[],,,,
1606992424001503233,1606992424001503233,2022-12-25 19:37:05 SE Asia Standard Time,2022-12-25,19:37:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] tolong bantu sender, makasi banyak😭  https://t.co/cd2H9f8VyK",in,[],[],['https://pbs.twimg.com/media/Fk0vFzPakAMgSxr.jpg'],0,0,4,[],[],https://twitter.com/collegemenfess/status/1606992424001503233,False,,1,https://pbs.twimg.com/media/Fk0vFzPakAMgSxr.jpg,,,,,,,[],,,,
1606992418720874496,1606992418720874496,2022-12-25 19:37:03 SE Asia Standard Time,2022-12-25,19:37:03,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] guys mo nanya kl ijazah dibatalkan itu artinya kita harus ulang kuliah dr awal lagi ato gmn tuh?,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1606992418720874496,False,,0,,,,,,,,[],,,,
1606992386659602436,1606992386659602436,2022-12-25 19:36:56 SE Asia Standard Time,2022-12-25,19:36:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Tolong warga [cm] ada yg ngerti unity ga? Aku anak PGSD dpt matkul Multirealita disuruh buat AR di unity. Bingung ini knp dan solusinya gmn. Tolong bantu aku 😭😭  https://t.co/LngJGB6ffC,in,[],[],['https://pbs.twimg.com/media/Fk0vDy6aEAAc8uR.jpg'],2,0,0,[],[],https://twitter.com/collegemenfess/status/1606992386659602436,False,,1,https://pbs.twimg.com/media/Fk0vDy6aEAAc8uR.jpg,,,,,,,[],,,,
1606991459999444992,1606991459999444992,2022-12-25 19:33:15 SE Asia Standard Time,2022-12-25,19:33:15,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,Kalian yang ngekos kalo nyari makan lebih suka barengan/sendiri? Klo aku sendiri soalnya aku suka muter-muter ga jelas pake motor dulu buat nentuin mau makan apa [cm],in,[],[],[],10,1,1,[],[],https://twitter.com/collegemenfess/status/1606991459999444992,False,,0,,,,,,,,[],,,,
1606991220013953025,1606991220013953025,2022-12-25 19:32:17 SE Asia Standard Time,2022-12-25,19:32:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] misii mau nanya, itu kenapa hurufnya rapet banget yaa? padahal halaman awal2 normal2 ajaa, mohon bantuannya🙏🙏makasii  https://t.co/apTiLnzOYW",in,[],[],['https://pbs.twimg.com/media/Fk0t_tzacAgZlOu.jpg'],1,0,2,[],[],https://twitter.com/collegemenfess/status/1606991220013953025,False,,1,https://pbs.twimg.com/media/Fk0t_tzacAgZlOu.jpg,,,,,,,[],,,,
1606991060282277890,1606991060282277890,2022-12-25 19:31:39 SE Asia Standard Time,2022-12-25,19:31:39,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Do you guys think you did well this semester?,en,[],[],[],363,6,136,[],[],https://twitter.com/collegemenfess/status/1606991060282277890,False,,0,,,,,,,,[],,,,
